For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,0,18,2,11.1,0.00,0.00,,,0,0,,,,,,Match Report,2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,2,1,1,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,,,,,,,,,,,,,,,0,,,,,,,,Match Report,2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,,,,,,,35,,,,,,,,,Match Report,2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,,,,,,,,,,,,,,,Match Report,2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,,9,,,,,,,,,,,5,0,,,Match Report,2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,72,,,,,,,,,,,,,,,,,,,,,,,Match Report,2024-02-28,19:45 (11:45),FA Cup,Fifth round proper,Wed,Away,L,0,1,Wolves,2,0,0,7,15,1,35,5,9,,,0,,,,,Match Report
2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,0,15,5,33.3,0.00,0.00,17.6,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Match Report,2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,5,3,2,40.0,0,2.2,-0.8,0,0,0,0,1,2,50.0,34,6,5.9,21.7,6,0.0,12.3,12,1,8.3,3,16.1,Match Report,2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,688,797,86.3,10860,3584,350,379,92.3,284,316,89.9,34,61,55.7,0,1.1,1.4,13,51,14,2,67,Match Report,2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,797,743,50,17,3,0,28,17,6,0,6,0,688,4,12,Match Report,2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,30,22,5,3,0,0,0,0,0,0,0,0,0,0,Match Report,2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,16,12,4,8,4,11,15,73.3,4,15,3,12,8,24,12,3,Match Report,2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,70,902,61,206,470,232,37,902,25,11,44.0,10,40.0,655,3061,1643,26,23,8,11,14,681,66,Match Report,2024-03-02,15:00 (07:00),Premier League,Matchweek 27,Sat,Away,L,0,3,Fulham,2,0,0,10,16,4,28,8,12,0,0,0,47,17,12,58.6,Match Report
2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,0,11,4,36.4,0.00,0.00,14.4,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Match Report,2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,7,4,3,42.9,0,3.8,-0.2,0,0,0,0,1,5,20.0,36,4,13.9,29.4,7,0.0,13.9,12,0,0.0,2,19.7,Match Report,2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,549,616,89.1,8772,2847,289,304,95.1,216,240,90.0,33,48,68.8,0,1.0,1.0,10,40,7,4,39,Match Report,2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,616,576,39,8,0,0,19,13,6,2,3,0,549,1,6,Match Report,2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,20,17,0,0,2,0,1,0,0,0,0,0,0,0,Match Report,2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,10,9,3,4,3,4,8,50.0,4,11,3,8,4,14,5,2,Match Report,2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,59,700,69,192,329,185,25,700,15,5,33.3,8,53.3,560,3247,1473,32,25,7,13,11,548,39,Match Report,2024-03-07,18:45 (09:45),Europa Lg,Round of 16,Thu,Away,L,0,4,it Roma,2,0,0,8,5,1,19,4,9,0,0,0,35,9,7,56.3,Match Report
2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,0,10,3,30.0,0.00,0.00,17.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Match Report,2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,4,0,4,100.0,1,1.3,+1.3,0,0,0,0,4,4,100.0,38,5,10.5,19.1,10,0.0,5.5,11,0,0.0,0,9.8,Match Report,2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,636,709,89.7,9406,3247,351,365,96.2,222,244,91.0,37,52,71.2,0,0.2,0.5,6,32,3,0,32,Match Report,2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,709,669,39,15,1,3,16,7,6,2,2,0,636,1,18,Match Report,2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,19,10,3,2,2,2,0,0,0,0,0,0,0,0,Match Report,2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,9,5,6,3,0,5,13,38.5,8,9,1,8,5,14,19,1,Match Report,2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,63,814,105,284,391,141,16,814,15,8,53.3,5,33.3,607,2524,1284,13,12,3,19,8,631,32,Match Report,2024-03-10,14:00 (07:00),Premier League,Matchweek 28,Sun,Home,W,1,0,Nott'ham Forest,4,0,0,14,13,1,16,5,5,0,0,0,45,9,6,60.0,Match Report
2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,1,21,5,23.8,0.05,0.20,17.1,1,0,0,1.4,1.4,0.07,-0.4,-0.4,Match Report,2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,1,0,1,100.0,1,0.1,+0.1,0,0,0,0,4,9,44.4,34,6,23.5,26.4,6,16.7,24.2,5,1,20.0,1,17.3,Match Report,2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,576,668,86.2,10204,3529,239,275,86.9,259,280,92.5,58,84,69.0,1,1.0,1.9,14,67,14,2,71,Match Report,2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,668,619,49,15,0,1,28,22,5,2,3,0,576,0,10,Match Report,2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,38,27,3,2,3,2,1,2,2,0,0,0,0,0,Match Report,2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,10,9,2,6,2,6,10,60.0,4,15,2,13,6,16,6,1,Match Report,2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,64,767,55,152,379,239,47,767,14,6,42.9,7,50.0,587,3124,1422,31,23,7,17,8,572,70,Match Report,2024-03-14,20:00 (13:00),Europa Lg,Round of 16,Thu,Home,W,1,0,it Roma,2,0,0,15,13,0,28,6,9,0,0,0,40,14,5,73.7,Match Report
2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,1,9,3,33.3,0.11,0.33,17.2,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Match Report,2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,8,2,6,75.0,0,2.4,+0.4,0,0,0,0,3,9,33.3,40,7,22.5,26.6,15,0.0,7.3,12,3,25.0,0,9.8,Match Report,2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,429,516,83.1,6597,2560,228,249,91.6,149,169,88.2,28,52,53.8,0,0.4,0.4,6,20,7,1,35,Match Report,2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,516,460,53,25,0,4,16,6,4,2,2,0,429,3,14,Match Report,2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,15,9,3,0,1,1,1,0,0,0,0,0,0,0,Match Report,2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,28,14,21,6,1,15,25,60.0,10,18,10,8,9,37,23,0,Match Report,2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,45,654,146,340,229,95,13,654,26,8,30.8,11,42.3,443,2131,1159,17,13,4,15,8,426,35,Match Report,2024-03-31,14:00 (06:00),Premier League,Matchweek 30,Sun,Away,L,1,2,Liverpool,3,0,0,6,20,3,16,9,14,0,0,0,48,8,9,47.1,Match Report
2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,0,24,6,25.0,0.00,0.00,20.1,0,0,0,1.1,1.1,0.05,-1.1,-1.1,Match Report,2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,2,0,2,100.0,1,0.1,+0.1,0,0,0,0,4,16,25.0,34,6,47.1,36.8,8,0.0,9.6,7,2,28.6,0,10.0,Match Report,2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,628,698,90.0,9524,3129,387,408,94.9,202,224,90.2,31,52,59.6,0,1.0,1.1,21,56,12,3,55,Match Report,2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,698,662,36,12,1,1,20,10,5,1,3,0,628,0,5,Match Report,2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,45,40,2,0,3,0,0,0,0,0,0,0,0,0,Match Report,2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,14,7,4,7,3,6,14,42.9,8,9,1,8,8,22,14,0,Match Report,2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,66,803,68,166,354,286,26,803,23,13,56.5,7,30.4,479,2589,1483,30,30,5,20,8,616,52,Match Report,2024-04-03,19:30 (11:30),Premier League,Matchweek 31,Wed,Away,D,0,0,Brentford,1,0,0,12,8,0,20,8,7,0,0,0,40,16,13,55.2,Match Report
2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,0,10,2,20.0,0.00,0.00,19.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Match Report,2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,7,3,4,71.4,0,3.3,+0.3,1,1,0,0,0,1,0.0,29,3,3.4,18.1,6,0.0,6.0,13,0,0.0,3,18.0,Match Report,2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,482,568,84.9,6887,2305,281,298,94.3,159,176,90.3,18,44,40.9,0,0.2,0.5,5,33,4,1,36,Match Report,2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,568,519,47,15,0,1,20,14,8,4,3,0,482,2,14,Match Report,2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,14,12,1,0,1,0,0,0,0,0,0,0,0,0,Match Report,2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,19,9,13,2,4,13,22,59.1,9,17,4,13,10,29,17,0,Match Report,2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,54,682,100,260,235,190,20,682,16,5,31.3,8,50.0,448,2072,1055,23,21,6,16,6,477,36,Match Report,2024-04-06,17:30 (09:30),Premier League,Matchweek 32,Sat,Home,L,0,3,Arsenal,1,0,0,14,12,2,20,10,9,0,1,0,36,9,10,47.4,Match Report
2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,0,20,8,40.0,0.00,0.00,18.4,1,0,0,0.9,0.9,0.04,-0.9,-0.9,Match Report,2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,3,1,2,66.7,0,0.5,-0.5,0,0,0,0,8,20,40.0,51,8,39.2,33.1,8,0.0,7.0,9,1,11.1,0,7.3,Match Report,2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,509,604,84.3,8333,3353,272,297,91.6,208,232,89.7,27,60,45.0,0,0.5,0.9,13,24,13,2,49,Match Report,2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,604,558,42,17,2,2,15,10,5,3,2,0,509,4,9,Match Report,2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,33,25,2,2,3,1,0,0,0,0,0,0,0,0,Match Report,2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,16,8,7,7,2,11,18,61.1,7,11,2,9,5,21,16,1,Match Report,2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,56,718,86,248,335,143,34,718,24,8,33.3,13,54.2,408,2126,889,24,14,7,17,9,503,49,Match Report,2024-04-13,15:00 (07:00),Premier League,Matchweek 33,Sat,Away,D,1,1,Burnley,2,0,0,8,18,4,15,5,8,0,0,0,49,13,9,59.1,Match Report
2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,0,7,3,42.9,0.00,0.00,16.0,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Match Report,2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,6,4,2,33.3,0,1.9,-2.1,0,0,0,0,4,7,57.1,41,4,17.1,22.4,6,0.0,4.5,7,0,0.0,6,28.3,Match Report,2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,393,451,87.1,6270,1947,191,208,91.8,159,166,95.8,27,42,64.3,0,0.5,0.5,4,16,5,1,19,Match Report,2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,451,418,28,4,1,2,12,9,4,0,2,2,393,5,11,Match Report,2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,11,7,1,2,0,0,1,0,0,0,0,0,0,0,Match Report,2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,15,6,7,5,3,6,10,60.0,4,9,4,5,10,25,15,1,Match Report,2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,36,531,91,281,187,68,15,531,10,7,70.0,3,30.0,273,1348,640,14,6,3,14,8,386,19,Match Report,2024-04-25,20:00 (12:00),Premier League,Matchweek 29,Thu,Home,L,0,4,Manchester City,2,0,0,10,3,5,12,10,6,0,0,0,35,2,2,50.0,Match Report
2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,0,13,1,7.7,0.00,0.00,16.5,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Match Report,2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,6,3,3,50.0,0,1.3,-1.7,0,0,0,0,2,3,66.7,41,6,7.3,17.6,4,0.0,9.8,16,0,0.0,5,25.8,Match Report,2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,571,660,86.5,8161,3038,342,361,94.7,177,204,86.8,29,54,53.7,0,0.7,0.7,11,33,8,3,43,Match Report,2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,660,613,46,15,0,1,25,21,2,1,1,0,571,1,8,Match Report,2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,25,20,2,1,1,1,0,0,0,0,0,0,0,0,Match Report,2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,26,14,12,10,4,19,26,73.1,7,13,5,8,5,31,20,1,Match Report,2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,69,779,84,319,282,181,27,779,18,9,50.0,5,27.8,531,2547,1381,29,17,9,21,4,565,42,Match Report,2024-04-28,14:00 (06:00),Premier League,Matchweek 35,Sun,Away,L,0,3,Bournemouth,2,0,0,10,14,1,25,5,14,0,0,0,43,11,14,44.0,Match Report
2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,1,14,7,50.0,0.07,0.14,16.3,0,0,1,2.5,1.6,0.12,-1.5,-0.6,Match Report,2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,1,0,1,100.0,1,0.7,+0.7,0,0,0,0,1,3,33.3,26,4,11.5,23.7,4,0.0,8.5,12,0,0.0,2,23.0,Match Report,2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,446,528,84.5,6914,2385,235,266,88.3,177,196,90.3,23,43,53.5,0,1.6,1.5,12,21,10,2,28,Match Report,2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,528,488,36,10,6,1,16,14,7,3,2,0,446,4,6,Match Report,2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,28,21,1,3,2,1,0,1,0,0,0,1,0,0,Match Report,2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,17,12,8,6,3,9,14,64.3,5,5,0,5,9,26,16,0,Match Report,2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,52,612,73,271,213,131,22,611,18,10,55.6,5,27.8,397,1905,973,18,11,5,7,13,441,28,Match Report,2024-05-05,14:00 (06:00),Premier League,Matchweek 36,Sun,Home,W,1,0,Aston Villa,2,0,0,13,8,4,16,9,12,1,0,0,31,7,7,50.0,Match Report
2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,1,15,4,26.7,0.07,0.25,16.2,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Match Report,2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,7,1,6,85.7,0,1.3,+0.3,0,0,0,0,7,27,25.9,40,3,65.0,42.8,10,10.0,10.4,20,2,10.0,5,18.1,Match Report,2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,394,478,82.4,5728,2291,238,253,94.1,121,140,86.4,23,59,39.0,0,0.9,1.0,10,26,6,1,29,Match Report,2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,478,439,38,12,1,0,11,11,4,1,2,1,394,1,8,Match Report,2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,25,18,2,1,3,0,1,1,0,0,0,1,0,0,Match Report,2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,22,14,14,7,1,7,21,33.3,14,20,6,14,6,28,26,0,Match Report,2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,43,609,103,239,245,127,19,609,11,7,63.6,4,36.4,380,1911,912,22,16,6,18,4,392,29,Match Report,2024-05-11,15:00 (07:00),Premier League,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,4,0,0,16,8,1,11,6,14,0,0,0,36,5,13,27.8,Match Report
2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,1,12,2,16.7,0.08,0.50,15.3,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Match Report,2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,6,2,4,66.7,0,1.0,-1.0,0,0,0,0,1,1,100.0,26,5,3.8,22.6,3,0.0,8.7,11,0,0.0,4,24.6,Match Report,2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,534,607,88.0,8907,2776,259,280,92.5,236,255,92.5,31,47,66.0,1,1.2,1.9,10,47,15,7,50,Match Report,2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,607,566,40,15,3,2,31,15,4,1,2,0,534,1,11,Match Report,2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,23,20,1,1,1,0,0,2,2,0,0,0,0,0,Match Report,2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,17,6,8,5,4,11,19,57.9,8,6,3,3,5,22,11,0,Match Report,2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,55,701,59,194,326,187,37,701,21,8,38.1,10,47.6,409,2553,1467,28,17,9,19,4,529,50,Match Report,2024-05-15,19:45 (11:45),Premier League,Matchweek 34,Wed,Home,L,1,2,Chelsea,2,0,0,13,14,1,31,5,6,0,0,0,44,12,6,66.7,Match Report
