For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,0,17,6,35.3,0.00,0.00,,,0,0,,,,,,Match Report,2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,2,2,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,,,,,,,,,,,,,,,0,,,,,,,,Match Report,2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,,,,,,,20,,,,,,,,,Match Report,2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,,,,,,,,,,,,,,,Match Report,2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,,11,,,,,,,,,,,16,0,,,Match Report,2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,39,,,,,,,,,,,,,,,,,,,,,,,Match Report,2018-03-17,19:45 (12:45),FA Cup,Quarter-finals,Sat,Away,L,0,2,Manchester Utd,0,0,0,8,3,1,20,16,11,,,0,,,,,Match Report
2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,0,14,2,14.3,0.00,0.00,20.9,1,0,1,1.8,1.0,0.07,-1.8,-1.0,Match Report,2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,4,2,2,50.0,0,1.7,-0.3,0,0,0,0,3,16,18.8,25,3,56.0,41.3,3,66.7,48.3,10,2,20.0,1,12.5,Match Report,2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,303,439,69.0,5566,2146,142,162,87.7,110,147,74.8,43,93,46.2,0,0.8,0.6,10,23,5,1,39,Match Report,2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,439,378,55,12,2,7,25,31,6,4,0,1,303,6,19,Match Report,2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,24,16,1,1,1,4,1,0,0,0,0,0,0,0,Match Report,2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,11,6,3,5,3,5,12,41.7,7,2,0,2,12,23,24,0,Match Report,2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,48,532,46,165,235,135,20,531,19,12,63.2,7,36.8,270,1555,875,14,8,4,12,7,300,38,Match Report,2018-03-31,15:00 (07:00),Premier League,Matchweek 32,Sat,Home,L,0,2,Leicester City,2,0,0,11,13,6,25,12,6,1,0,0,63,15,21,41.7,Match Report
2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,0,13,4,30.8,0.00,0.00,15.6,0,0,0,1.5,1.5,0.12,-1.5,-1.5,Match Report,2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,5,1,4,80.0,0,1.5,+0.5,0,0,0,0,10,27,37.0,25,6,68.0,42.9,10,100.0,57.6,18,0,0.0,1,18.3,Match Report,2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,268,410,65.4,5086,2474,108,150,72.0,92,126,73.0,47,94,50.0,0,1.5,1.5,12,23,8,3,34,Match Report,2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,410,354,53,10,3,3,15,26,5,1,4,0,268,3,9,Match Report,2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,26,18,3,1,3,1,0,0,0,0,0,0,0,0,Match Report,2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,17,12,7,10,0,3,13,23.1,10,10,5,5,8,25,30,1,Match Report,2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,42,518,63,169,222,128,23,518,16,9,56.3,7,43.8,228,1163,573,15,7,4,14,12,266,34,Match Report,2018-04-07,15:00 (07:00),Premier League,Matchweek 33,Sat,Home,D,1,1,Huddersfield,1,1,0,13,7,3,15,8,12,0,0,0,56,34,32,51.5,Match Report
2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,2,12,3,25.0,0.17,0.67,13.4,0,0,0,1.5,1.5,0.13,+0.5,+0.5,Match Report,2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,7,3,4,57.1,0,2.4,-0.6,0,0,0,0,12,25,48.0,20,2,80.0,48.4,9,100.0,63.9,8,0,0.0,0,15.0,Match Report,2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,283,410,69.0,5719,2247,125,152,82.2,88,118,74.6,60,115,52.2,2,1.5,0.7,11,23,6,3,34,Match Report,2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,410,345,64,15,0,8,30,30,6,2,4,0,283,1,11,Match Report,2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,20,14,3,1,2,0,0,3,1,0,1,1,0,0,Match Report,2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,14,6,6,6,2,6,18,33.3,12,8,6,2,8,22,28,0,Match Report,2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,51,514,47,169,220,131,19,514,12,8,66.7,4,33.3,243,1587,902,15,7,1,15,8,280,34,Match Report,2018-04-14,15:00 (07:00),Premier League,Matchweek 34,Sat,Away,L,2,3,Crystal Palace,2,0,0,16,10,1,30,8,6,0,0,0,55,20,18,52.6,Match Report
2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,1,7,4,57.1,0.00,0.00,23.2,0,1,1,1.1,0.3,0.04,-0.1,-0.3,Match Report,2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,6,1,5,83.3,0,1.1,+0.1,0,0,0,0,8,29,27.6,26,1,80.8,51.7,8,100.0,58.0,11,2,18.2,0,7.7,Match Report,2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,270,398,67.8,4770,2118,123,153,80.4,103,130,79.2,31,82,37.8,0,0.3,0.1,6,14,4,1,22,Match Report,2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,398,355,43,4,0,2,14,26,3,1,2,0,270,0,11,Match Report,2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,15,9,2,2,0,1,1,2,1,0,0,0,1,0,Match Report,2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,22,11,12,9,1,6,19,31.6,13,12,5,7,19,41,32,1,Match Report,2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,37,520,81,221,204,98,9,519,13,10,76.9,3,23.1,255,1300,569,8,9,2,13,7,269,22,Match Report,2018-04-17,19:45 (11:45),Premier League,Matchweek 35,Tue,Home,D,1,1,Tottenham,1,0,0,6,5,0,14,19,11,1,0,0,62,15,19,44.1,Match Report
2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,0,10,2,20.0,0.00,0.00,18.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Match Report,2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,4,0,4,100.0,1,1.5,+1.5,0,0,0,0,10,26,38.5,24,2,87.5,51.4,5,100.0,65.8,18,1,5.6,0,8.8,Match Report,2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,341,483,70.6,5733,2377,169,196,86.2,101,140,72.1,46,103,44.7,0,0.4,0.2,10,27,5,0,39,Match Report,2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,483,438,42,9,0,4,23,23,4,3,1,0,341,3,6,Match Report,2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,20,17,2,0,1,0,0,0,0,0,0,0,0,0,Match Report,2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,11,8,5,5,1,2,8,25.0,6,10,4,6,7,18,29,0,Match Report,2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,55,594,58,176,263,159,21,594,10,4,40.0,6,60.0,275,1568,802,21,11,6,22,3,337,39,Match Report,2018-04-28,15:00 (07:00),Premier League,Matchweek 36,Sat,Away,D,0,0,Burnley,2,0,0,17,5,3,23,7,8,0,0,0,58,32,20,61.5,Match Report
2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,1,11,4,36.4,0.09,0.25,19.5,0,0,0,1.0,1.0,0.09,0.0,0.0,Match Report,2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,3,0,3,100.0,1,0.5,+0.5,0,0,0,0,14,30,46.7,24,0,79.2,50.0,11,100.0,57.4,14,1,7.1,1,13.8,Match Report,2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,233,341,68.3,4498,1913,95,123,77.2,87,115,75.7,40,77,51.9,0,0.4,0.2,9,13,4,1,25,Match Report,2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,341,301,39,5,0,1,10,17,5,2,3,0,233,1,8,Match Report,2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,21,15,1,3,1,0,1,2,2,0,0,0,0,0,Match Report,2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,19,11,12,6,1,9,26,34.6,17,12,5,7,10,29,25,0,Match Report,2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,32,446,70,158,200,100,20,446,17,14,82.4,3,17.6,229,1412,772,12,9,6,15,5,228,24,Match Report,2018-05-04,20:00 (12:00),Premier League,Matchweek 37,Fri,Home,W,1,0,Manchester Utd,2,0,0,5,3,1,10,10,11,0,0,0,52,15,15,50.0,Match Report
2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,1,6,3,50.0,0.17,0.33,17.9,0,0,0,1.2,1.2,0.21,-0.2,-0.2,Match Report,2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,7,3,4,57.1,0,1.6,-1.4,0,0,0,0,11,27,40.7,20,0,80.0,47.5,11,100.0,62.5,8,0,0.0,0,7.0,Match Report,2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,253,328,77.1,4682,2074,124,140,88.6,92,111,82.9,35,68,51.5,1,0.8,0.4,5,15,4,1,15,Match Report,2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,328,286,40,6,1,3,9,16,3,1,2,0,253,2,2,Match Report,2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,11,8,1,0,1,1,0,2,2,0,0,0,0,0,Match Report,2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,14,12,11,3,0,8,23,34.8,15,6,4,2,16,30,26,0,Match Report,2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,27,426,77,219,177,39,6,426,12,4,33.3,8,66.7,277,1544,657,13,7,0,20,7,252,15,Match Report,2018-05-09,20:00 (12:00),Premier League,Matchweek 31,Wed,Away,L,1,3,Manchester City,1,0,0,7,5,2,9,16,12,0,0,0,46,10,21,32.3,Match Report
2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,0,2,1,50.0,0.00,0.00,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Match Report,2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,10,4,6,60.0,0,3.6,-0.4,0,0,0,0,8,28,28.6,24,4,70.8,50.4,11,100.0,63.9,15,1,6.7,0,11.5,Match Report,2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,209,305,68.5,4523,1818,77,90,85.6,96,124,77.4,35,82,42.7,0,0.1,0.1,2,17,1,0,16,Match Report,2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,305,268,36,4,0,5,12,13,3,2,1,0,209,1,8,Match Report,2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,4,3,0,1,0,0,0,0,0,0,0,0,0,0,Match Report,2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,17,11,14,2,1,6,15,40.0,9,13,6,7,9,26,31,2,Match Report,2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,28,409,99,230,130,52,6,409,6,6,100.0,0,0.0,185,1290,595,8,3,2,12,10,205,16,Match Report,2018-05-13,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,L,0,4,Liverpool,0,0,0,6,3,1,12,9,11,0,0,0,48,10,16,38.5,Match Report
,,,,,,--,,,,40,467,141,30.2,0.07,0.25,18.3,4,5,7,,,0.09,+40.0,+35.0,,,,,,,,--,,,,193,59,137,69.9,12,48.8,-0.2,3,1,2,0,345,875,39.4,823,122,66.5,44.5,352,93.2,57.9,623,38,6.1,17,10.2,,,,,,,,--,,,,11838,16372,72.3,227791,89034,4898,5881,83.3,4601,5764,79.8,1872,3610,51.9,30,,,283,885,193,65,1230,,,,,,,,--,,,,16372,14549,1725,322,32,203,805,797,163,89,59,5,11838,98,355,,,,,,,,--,,,,684,489,73,46,37,31,8,60,43,3,4,4,6,0,,,,,,,,--,,,,599,448,360,205,34,205,642,31.9,437,430,190,240,521,1048,1182,18,,,,,,,,--,,,,,20478,2530,7473,8781,4463,594,20471,487,299,61.4,188,38.6,10099,57499,29182,523,375,113,496,296,11749,1216,,,,,,,,--,,,,60,2,0,472,321,113,805,521,448,7,3,5,2122,796,777,50.6,
