For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,1,12,6,50.0,0.08,0.17,14.5,0,0,0,2.4,2.4,0.21,-1.4,-1.4,Match Report,2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,3,1,2,66.7,0,0.7,-0.3,0,0,0,0,10,27,37.0,30,7,53.3,39.9,13,84.6,55.9,13,1,7.7,0,8.0,Match Report,2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,361,475,76.0,6577,2652,157,178,88.2,153,179,85.5,39,78,50.0,1,2.4,1.1,10,23,11,1,36,Match Report,2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,475,423,49,18,3,6,13,12,4,3,0,0,361,3,13,Match Report,2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,22,19,1,1,1,0,0,2,2,0,0,0,0,0,Match Report,2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,14,11,10,4,0,7,16,43.8,9,9,2,7,9,23,21,0,Match Report,2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,45,584,71,234,272,85,27,584,15,3,20.0,11,73.3,291,1495,814,15,8,3,15,5,357,35,Match Report,2023-01-15,16:15 (07:15),La Liga,Matchweek 17,Sun,Away,D,1,1,Almería,4,1,1,12,14,3,13,9,11,0,0,0,57,16,19,45.7,Match Report
2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,2,7,4,57.1,0.29,0.50,,,0,0,,,,,,Match Report,2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,2,0,2,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,,,,,,,,,,,,,,,2,,,,,,,,Match Report,2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,,,,,,,11,,,,,,,,,Match Report,2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,,,,,,,,,,,,,,,Match Report,2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,,16,,,,,,,,,,,7,0,,,Match Report,2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,51,,,,,,,,,,,,,,,,,,,,,,,Match Report,2023-01-18,21:00 (12:00),Copa del Rey,Round of 16,Wed,Away,W,2,0,Levante,1,0,0,4,9,4,11,7,16,,,0,,,,,Match Report
2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,3,18,8,44.4,0.17,0.38,14.3,0,0,0,3.3,3.3,0.20,-0.3,-0.3,Match Report,2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,1,0,1,100.0,1,0.1,+0.1,0,0,0,0,7,15,46.7,16,1,37.5,40.4,11,81.8,56.6,17,0,0.0,0,19.0,Match Report,2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,458,549,83.4,7473,2968,253,281,90.0,140,165,84.8,45,69,65.2,2,2.6,2.2,14,39,10,0,44,Match Report,2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,549,504,44,8,7,6,8,20,4,1,1,0,458,1,10,Match Report,2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,29,21,3,1,3,1,0,5,3,0,1,1,0,0,Match Report,2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,13,8,5,8,0,8,15,53.3,7,16,2,14,11,24,23,0,Match Report,2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,47,667,67,201,304,166,36,667,15,4,26.7,10,66.7,365,1698,845,20,13,7,12,11,457,44,Match Report,2023-01-21,18:30 (09:30),La Liga,Matchweek 18,Sat,Home,W,3,0,Valladolid,1,0,0,12,7,1,8,11,8,0,0,0,60,15,8,65.2,Match Report
2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,1,12,6,50.0,0.08,0.17,,,0,0,,,,,,Match Report,2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,6,3,3,50.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,,,,,,,,,,,,,,,1,,,,,,,,Match Report,2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,,,,,,,19,,,,,,,,,Match Report,2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,,,,,,,,,,,,,,,Match Report,2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,,12,,,,,,,,,,,17,0,,,Match Report,2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,39,,,,,,,,,,,,,,,,,,,,,,,Match Report,2023-01-26,21:00 (12:00),Copa del Rey,Quarter-finals,Thu,Away,L,1,3,Real Madrid,6,1,1,18,11,0,19,17,12,,,0,,,,,Match Report
2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,1,13,5,38.5,0.08,0.20,16.0,1,0,0,1.6,1.6,0.12,-0.6,-0.6,Match Report,2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,4,0,4,100.0,1,0.5,+0.5,0,0,0,0,7,22,31.8,25,4,48.0,35.0,12,83.3,54.9,20,0,0.0,0,,Match Report,2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,408,518,78.8,6639,2616,208,240,86.7,150,177,84.7,36,72,50.0,1,1.4,1.0,9,25,3,1,41,Match Report,2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,518,464,51,14,3,3,12,20,4,2,0,0,408,3,7,Match Report,2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,25,16,3,2,2,2,0,2,2,0,0,0,0,0,Match Report,2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,15,8,12,2,1,3,14,21.4,11,10,2,8,3,18,21,0,Match Report,2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,48,610,77,227,268,118,23,610,18,8,44.4,7,38.9,278,1462,830,17,9,7,11,4,404,39,Match Report,2023-01-29,16:15 (07:15),La Liga,Matchweek 19,Sun,Away,W,1,0,Osasuna,0,0,0,7,12,3,12,3,8,0,0,0,56,16,10,61.5,Match Report
2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,1,12,4,33.3,0.08,0.25,17.6,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Match Report,2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,1,1,0,100.0,0,1.0,0.0,1,1,0,0,3,15,20.0,27,5,33.3,31.6,7,85.7,55.0,5,0,0.0,3,27.8,Match Report,2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,550,690,79.7,8873,2968,298,333,89.5,192,232,82.8,44,89,49.4,0,0.5,0.7,8,38,11,3,54,Match Report,2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,690,631,56,18,1,7,31,21,8,5,1,0,550,3,11,Match Report,2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,17,14,0,1,2,0,0,1,0,0,0,1,0,0,Match Report,2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,9,8,3,4,2,2,9,22.2,7,15,4,11,8,17,8,0,Match Report,2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,62,779,48,188,375,223,31,779,20,6,30.0,11,55.0,377,2116,1154,26,18,7,16,7,549,54,Match Report,2023-02-04,18:30 (09:30),La Liga,Matchweek 20,Sat,Home,D,1,1,Getafe,3,0,0,11,16,3,31,8,8,0,1,0,64,25,17,59.5,Match Report
2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,1,10,2,20.0,0.10,0.50,15.9,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Match Report,2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,3,0,3,100.0,1,1.0,+1.0,0,0,0,0,6,16,37.5,23,4,39.1,33.6,11,63.6,42.7,11,1,9.1,0,3.5,Match Report,2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,452,547,82.6,7773,3239,226,247,91.5,153,184,83.2,51,81,63.0,0,0.7,1.0,9,38,7,3,46,Match Report,2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,547,496,49,10,5,8,17,22,5,1,3,0,452,2,9,Match Report,2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,18,15,1,1,1,0,0,1,0,0,0,1,0,0,Match Report,2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,31,17,15,8,8,15,29,51.7,14,6,3,3,8,39,11,0,Match Report,2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,53,651,68,218,276,163,21,651,35,19,54.3,12,34.3,355,1582,676,10,5,5,18,12,448,46,Match Report,2023-02-12,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,1,0,Celta Vigo,2,1,0,13,10,2,17,8,17,0,0,0,58,6,10,37.5,Match Report
2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,1,17,5,29.4,0.06,0.20,19.8,1,0,0,1.2,1.2,0.07,-0.2,-0.2,Match Report,2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,2,0,2,100.0,1,0.4,+0.4,0,0,0,0,3,10,30.0,26,7,19.2,29.7,8,75.0,55.0,12,0,0.0,1,27.0,Match Report,2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,528,661,79.9,9117,3293,269,301,89.4,193,237,81.4,59,96,61.5,0,0.9,0.7,11,43,12,2,50,Match Report,2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,661,614,47,12,1,13,21,20,6,3,1,0,528,0,14,Match Report,2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,32,24,2,2,2,1,1,2,1,0,1,0,0,0,Match Report,2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,18,12,8,7,3,8,23,34.8,15,16,4,12,7,25,17,0,Match Report,2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,57,786,59,228,364,198,24,786,24,12,50.0,9,37.5,371,1678,925,22,11,6,19,4,524,48,Match Report,2023-02-19,18:30 (09:30),La Liga,Matchweek 22,Sun,Home,W,1,0,Athletic Club,2,0,0,7,10,0,21,7,12,0,0,0,73,12,7,63.2,Match Report
2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,1,7,1,14.3,0.14,1.00,19.5,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Match Report,2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,7,1,6,85.7,0,0.8,-0.2,0,0,0,0,10,28,35.7,22,3,72.7,48.4,17,70.6,54.3,21,4,19.0,1,10.6,Match Report,2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,353,426,82.9,5965,2411,176,187,94.1,121,136,89.0,36,74,48.6,1,0.3,0.7,7,30,7,1,31,Match Report,2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,426,382,44,11,2,5,13,10,4,4,0,0,353,0,6,Match Report,2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,14,11,1,1,0,1,0,2,0,1,0,0,1,0,Match Report,2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,20,14,10,6,4,13,31,41.9,18,9,1,8,7,27,28,0,Match Report,2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,38,531,77,188,233,115,24,531,23,14,60.9,9,39.1,280,1502,751,21,8,9,10,10,349,31,Match Report,2023-02-25,18:30 (09:30),La Liga,Matchweek 23,Sat,Away,D,1,1,Real Madrid,3,1,0,8,10,0,13,7,14,0,0,0,32,7,12,36.8,Match Report
2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,6,18,8,44.4,0.33,0.75,16.7,1,0,0,3.2,3.2,0.19,+2.8,+2.8,Match Report,2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,1,1,0,0.0,0,1.0,0.0,1,0,0,1,6,8,75.0,20,3,15.0,24.6,8,62.5,41.4,6,2,33.3,0,7.0,Match Report,2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,474,543,87.3,7948,2726,225,244,92.2,189,204,92.6,43,66,65.2,4,2.3,1.2,15,35,11,1,44,Match Report,2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,543,507,35,11,3,4,14,7,7,4,1,0,474,1,8,Match Report,2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,30,22,1,1,4,2,0,9,7,0,0,2,0,0,Match Report,2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,12,5,5,5,2,11,18,61.1,7,10,1,9,10,22,17,1,Match Report,2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,47,633,59,220,274,143,31,633,9,6,66.7,1,11.1,473,1772,844,15,5,5,9,7,473,43,Match Report,2023-03-04,21:00 (12:00),La Liga,Matchweek 24,Sat,Home,W,6,1,Sevilla,1,0,0,12,10,1,14,10,5,0,1,0,46,2,5,28.6,Match Report
For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,,,,,,,,,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,,,,,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SoTA,GA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,1,14,4,28.6,0.07,0.25,15.1,0,0,0,1.9,1.9,0.15,-0.9,-0.9,Match Report,2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,4,0,4,100.0,1,0.4,+0.4,0,0,0,0,6,9,66.7,19,2,36.8,39.6,6,33.3,32.8,11,3,27.3,0,5.4,Match Report,2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,483,577,83.7,7828,2776,246,269,91.4,175,201,87.1,43,64,67.2,0,0.8,1.1,10,34,5,2,37,Match Report,2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,577,534,40,10,0,2,15,20,3,2,1,0,483,3,11,Match Report,2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,25,20,2,1,2,0,0,2,0,1,0,1,0,0,Match Report,2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,6,5,2,1,3,2,6,33.3,4,5,1,4,10,16,16,0,Match Report,2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,50,659,49,181,293,193,27,659,20,12,60.0,5,25.0,422,2169,1222,24,18,7,8,7,481,37,Match Report,2023-03-13,21:00 (13:00),La Liga,Matchweek 25,Mon,Away,W,1,0,Girona,3,0,0,12,5,3,15,10,5,0,0,0,56,8,7,53.3,Match Report
2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,3,14,6,42.9,0.21,0.50,14.3,1,0,0,1.9,1.9,0.15,+1.1,+1.1,Match Report,2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,1,0,1,100.0,1,0.0,0.0,0,0,0,0,4,11,36.4,25,8,32.0,32.7,11,27.3,30.0,13,2,15.4,1,11.3,Match Report,2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,518,610,84.9,9473,3360,244,264,92.4,198,223,88.8,71,103,68.9,3,1.5,1.4,11,29,9,1,50,Match Report,2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,610,560,50,9,3,9,11,25,4,1,1,0,518,0,11,Match Report,2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,25,19,1,3,1,1,0,6,5,0,1,0,0,0,Match Report,2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,19,8,7,10,2,14,25,56.0,11,13,3,10,4,23,16,0,Match Report,2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,56,714,68,268,310,142,24,714,12,8,66.7,3,25.0,414,1993,1192,22,14,6,16,7,517,50,Match Report,2023-03-18,21:00 (13:00),La Liga,Matchweek 26,Sat,Home,W,3,0,Valencia,2,0,0,12,9,0,11,4,8,0,0,0,42,17,8,68.0,Match Report
