For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,1,10,2,20.0,0.10,0.50,16.2,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Match Report,2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,3,1,2,66.7,0,0.5,-0.5,0,0,0,0,4,6,66.7,23,5,17.4,29.2,7,28.6,29.3,21,1,4.8,2,15.8,Match Report,2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,388,490,79.2,6640,2571,178,201,88.6,155,194,79.9,40,69,58.0,1,0.6,1.1,8,35,15,2,43,Match Report,2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,490,445,44,5,4,3,21,25,5,2,3,0,388,1,8,Match Report,2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,19,15,1,0,3,0,0,2,0,1,0,1,0,0,Match Report,2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,16,11,12,3,1,8,12,66.7,4,13,6,7,17,33,20,0,Match Report,2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,44,602,73,193,219,191,27,602,14,7,50.0,7,50.0,294,1709,912,17,14,4,24,7,384,41,Match Report,2022-01-18,20:00 (12:00),Premier League,Matchweek 24,Tue,Home,D,1,1,Chelsea,1,0,0,8,5,1,21,17,11,0,0,0,61,8,15,34.8,Match Report
2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,1,14,4,28.6,0.07,0.25,17.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Match Report,2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,5,1,4,80.0,0,1.5,+0.5,0,0,0,0,6,11,54.5,53,8,20.8,29.1,2,0.0,19.5,8,0,0.0,4,21.7,Match Report,2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,503,635,79.2,9031,2946,218,262,83.2,211,243,86.8,60,86,69.8,1,0.8,0.8,11,39,6,2,40,Match Report,2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,635,593,39,9,0,5,26,21,5,3,2,0,503,3,15,Match Report,2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,27,23,1,2,1,0,0,2,2,0,0,0,0,0,Match Report,2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,22,15,8,10,4,13,23,56.5,10,18,7,11,7,29,13,0,Match Report,2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,56,754,61,202,321,236,31,754,16,9,56.3,7,43.8,463,2455,1431,28,21,8,20,11,497,39,Match Report,2022-01-23,14:00 (06:00),Premier League,Matchweek 23,Sun,Away,D,1,1,Leicester City,1,0,0,8,6,3,26,7,15,0,0,0,78,9,9,50.0,Match Report
2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,1,13,5,38.5,0.08,0.20,,,0,0,,,,,,Match Report,2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,8,3,5,62.5,0,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,,,,,,,,,,,,,,,0,,,,,,,,Match Report,2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,,,,,,,28,,,,,,,,,Match Report,2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,,,,,,,,,,,,,,,Match Report,2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,,11,,,,,,,,,,,6,0,,,Match Report,2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,57,,,,,,,,,,,,,,,,,,,,,,,Match Report,2022-02-05,20:00 (12:00),FA Cup,Fourth round proper,Sat,Away,L,1,3,Tottenham,1,0,0,10,10,1,28,6,11,,,1,,,,,Match Report
2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,2,11,5,45.5,0.18,0.40,12.3,0,0,0,1.6,1.6,0.17,+0.4,+0.4,Match Report,2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,1,0,1,100.0,1,0.1,+0.1,0,0,0,0,5,17,29.4,34,6,35.3,36.9,6,83.3,59.0,17,3,17.6,0,8.5,Match Report,2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,499,641,77.8,8750,2895,226,262,86.3,231,269,85.9,38,80,47.5,1,1.1,0.8,7,39,7,4,43,Match Report,2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,641,589,51,17,0,6,20,22,5,4,1,0,499,1,18,Match Report,2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,18,11,3,0,3,1,0,3,2,0,0,1,0,0,Match Report,2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,21,11,10,9,2,8,20,40.0,12,8,2,6,10,31,17,0,Match Report,2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,64,750,62,220,357,182,28,750,19,9,47.4,10,52.6,432,2049,946,17,15,4,16,8,498,43,Match Report,2022-02-12,15:00 (07:00),Premier League,Matchweek 25,Sat,Away,W,2,0,Watford,2,0,0,9,16,1,20,10,11,0,0,0,72,28,8,77.8,Match Report
2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,0,10,3,30.0,0.00,0.00,18.9,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Match Report,2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,7,2,5,71.4,0,1.8,-0.2,0,0,0,0,5,14,35.7,38,5,26.3,29.6,5,80.0,53.6,13,0,0.0,1,23.0,Match Report,2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,461,559,82.5,7767,2444,205,227,90.3,193,219,88.1,41,75,54.7,0,0.7,0.7,8,32,11,4,38,Match Report,2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,559,518,40,9,2,6,16,21,2,1,0,0,461,1,9,Match Report,2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,17,15,0,0,1,0,1,0,0,0,0,0,0,0,Match Report,2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,17,7,5,8,4,6,24,25.0,18,21,8,13,22,39,19,2,Match Report,2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,50,699,76,253,289,163,15,699,14,5,35.7,9,64.3,346,1837,927,12,10,2,19,9,458,37,Match Report,2022-02-15,20:15 (12:15),Premier League,Matchweek 18,Tue,Away,L,0,2,Manchester Utd,1,1,0,10,8,1,16,22,7,0,0,0,65,6,14,30.0,Match Report
2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,0,11,1,9.1,0.00,0.00,19.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Match Report,2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,4,3,1,25.0,0,1.2,-1.8,0,0,0,0,6,14,42.9,38,4,31.6,33.7,4,50.0,38.5,12,2,16.7,2,15.3,Match Report,2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,522,640,81.6,9196,2482,223,257,86.8,217,245,88.6,56,89,62.9,0,0.5,0.5,8,38,8,3,43,Match Report,2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,640,590,49,15,1,7,34,22,4,2,1,0,522,1,13,Match Report,2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,20,14,3,0,1,2,0,0,0,0,0,0,0,0,Match Report,2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,13,8,3,9,1,5,11,45.5,6,12,4,8,5,18,23,0,Match Report,2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,68,739,52,223,334,186,19,739,8,3,37.5,5,62.5,343,2204,1133,22,15,2,13,12,518,43,Match Report,2022-02-19,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,L,0,3,Burnley,1,0,0,12,12,1,34,5,8,0,0,0,57,12,13,48.0,Match Report
2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,0,12,1,8.3,0.00,0.00,19.4,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Match Report,2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,4,2,2,50.0,0,2.1,+0.1,0,0,0,0,3,9,33.3,37,2,16.2,27.5,6,50.0,37.5,6,0,0.0,2,29.5,Match Report,2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,527,619,85.1,9889,2755,196,213,92.0,257,277,92.8,61,96,63.5,0,0.5,0.5,7,41,8,4,39,Match Report,2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,619,569,50,11,2,7,25,23,7,2,4,0,527,0,11,Match Report,2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,21,17,1,1,1,0,1,0,0,0,0,0,0,0,Match Report,2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,17,11,6,6,5,5,11,45.5,6,5,3,2,4,21,12,0,Match Report,2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,66,706,47,183,354,171,23,706,18,7,38.9,11,61.1,451,2412,1211,30,15,6,12,11,523,39,Match Report,2022-02-26,15:00 (07:00),Premier League,Matchweek 27,Sat,Home,L,0,2,Aston Villa,4,0,0,17,11,0,25,4,11,0,0,0,50,12,11,52.2,Match Report
2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,1,15,4,26.7,0.07,0.25,14.2,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Match Report,2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,4,2,2,50.0,0,1.7,-0.3,0,0,0,0,5,14,35.7,30,5,36.7,30.9,4,75.0,55.0,11,2,18.2,0,5.5,Match Report,2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,554,694,79.8,10426,3358,225,255,88.2,255,298,85.6,63,102,61.8,1,1.4,1.2,12,67,14,2,77,Match Report,2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,694,645,45,8,2,9,28,23,7,5,2,0,554,4,11,Match Report,2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,25,9,6,3,4,3,0,2,1,1,0,0,0,0,Match Report,2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,11,6,6,4,1,7,9,77.8,2,12,2,10,12,23,8,1,Match Report,2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,68,800,39,161,385,260,31,800,19,12,63.2,7,36.8,443,1748,871,20,14,1,17,5,553,77,Match Report,2022-03-05,15:00 (07:00),Premier League,Matchweek 28,Sat,Away,L,1,2,Newcastle Utd,1,0,0,10,8,4,28,12,6,0,0,0,68,33,22,60.0,Match Report
2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,0,8,3,37.5,0.00,0.00,18.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Match Report,2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,9,2,7,88.9,0,2.6,+0.6,1,1,0,0,4,27,14.8,51,7,39.2,33.3,7,100.0,66.9,12,1,8.3,0,9.3,Match Report,2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,373,482,77.4,6577,2213,161,174,92.5,176,195,90.3,31,83,37.3,0,0.5,0.6,8,16,9,3,22,Match Report,2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,482,421,60,16,1,2,17,27,7,3,3,0,373,1,12,Match Report,2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,16,15,0,1,0,0,0,0,0,0,0,0,0,0,Match Report,2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,13,5,5,7,1,3,10,30.0,7,14,2,12,6,19,19,0,Match Report,2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,52,589,96,249,223,124,15,589,14,10,71.4,4,28.6,370,1769,896,13,12,3,20,11,371,21,Match Report,2022-03-12,12:30 (04:30),Premier League,Matchweek 29,Sat,Home,L,0,2,Liverpool,3,0,0,12,13,1,17,6,5,0,1,0,48,6,7,46.2,Match Report
2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,0,15,0,0.0,0.00,,18.3,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Match Report,2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,7,2,5,71.4,0,3.6,+1.6,0,0,0,0,1,15,6.7,28,5,32.1,34.6,7,85.7,57.7,5,0,0.0,2,19.7,Match Report,2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,447,543,82.3,7989,2191,184,204,90.2,215,233,92.3,40,82,48.8,0,0.5,0.6,10,31,9,2,46,Match Report,2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,543,499,41,9,0,4,23,16,6,2,4,0,447,3,8,Match Report,2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,26,16,3,1,4,1,1,0,0,0,0,0,0,0,Match Report,2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,16,10,1,9,6,9,13,69.2,4,8,5,3,11,27,12,2,Match Report,2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,48,640,57,153,296,199,24,640,7,6,85.7,1,14.3,355,1849,848,15,19,5,18,10,445,45,Match Report,2022-03-16,19:30 (12:30),Premier League,Matchweek 16,Wed,Home,L,0,2,Tottenham,2,0,0,11,9,3,23,11,10,0,0,0,53,10,11,47.6,Match Report
2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,0,30,4,13.3,0.00,0.00,18.7,1,0,1,2.8,2.0,0.07,-2.8,-2.0,Match Report,2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,0,0,0,,1,0.0,0.0,0,0,0,0,1,8,12.5,14,5,21.4,31.4,6,83.3,61.3,8,2,25.0,0,7.3,Match Report,2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,428,551,77.7,7087,2430,222,244,91.0,157,195,80.5,38,78,48.7,0,1.6,1.2,21,45,17,4,60,Match Report,2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,551,492,58,10,0,9,37,30,11,2,9,0,428,1,13,Match Report,2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,54,38,4,4,6,2,0,0,0,0,0,0,0,0,Match Report,2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,14,11,5,9,0,6,9,66.7,3,7,3,4,10,24,12,0,Match Report,2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,63,654,37,109,262,289,42,653,18,10,55.6,8,44.4,446,1822,927,22,20,5,18,9,421,59,Match Report,2022-04-02,15:00 (07:00),Premier League,Matchweek 31,Sat,Home,D,0,0,Norwich City,1,0,0,12,9,1,37,10,11,0,0,0,56,14,18,43.8,Match Report
For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,,,,,,,,,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,,,,,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SoTA,GA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
