For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,0,15,5,33.3,0.00,0.00,,,0,0,,,,,,Match Report,2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,6,0,6,100.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,,,,,,,,,,,,,,,0,,,,,,,,Match Report,2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,,,,,,,21,,,,,,,,,Match Report,2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,,,,,,,,,,,,,,,Match Report,2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,,10,,,,,,,,,,,7,0,,,Match Report,2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,61,,,,,,,,,,,,,,,,,,,,,,,Match Report,2023-04-23,16:30 (08:30),FA Cup,Semi-finals,Sun,Neutral,D,0 (6),0 (7),Manchester Utd,1,0,0,17,13,0,21,7,10,,,0,,,,,Match Report
2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,1,17,7,41.2,0.06,0.14,17.2,0,0,0,2.3,2.3,0.14,-1.3,-1.3,Match Report,2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,5,3,2,60.0,0,2.5,+0.5,2,1,1,0,0,1,0.0,30,3,3.3,15.7,9,0.0,13.2,4,0,0.0,0,6.8,Match Report,2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,646,755,85.6,9884,2908,348,380,91.6,246,274,89.8,32,56,57.1,0,1.3,1.3,14,42,9,1,50,Match Report,2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,755,707,46,8,7,6,13,18,7,4,2,0,646,2,12,Match Report,2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,30,20,3,4,3,0,0,1,0,0,0,1,0,0,Match Report,2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,14,9,3,8,3,8,17,47.1,9,10,2,8,7,21,16,3,Match Report,2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,74,856,74,193,466,206,31,856,18,12,66.7,5,27.8,601,3385,2144,27,29,7,10,13,638,50,Match Report,2023-04-26,19:30 (11:30),Premier League,Matchweek 33,Wed,Away,L,1,3,Nott'ham Forest,0,0,0,8,7,2,13,7,9,0,2,1,57,10,9,52.6,Match Report
2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,6,22,8,36.4,0.27,0.75,16.5,0,0,0,3.3,3.3,0.15,+2.7,+2.7,Match Report,2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,2,0,2,100.0,1,0.1,+0.1,0,0,0,0,0,1,0.0,20,0,5.0,18.2,6,0.0,9.8,14,0,0.0,1,15.0,Match Report,2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,477,546,87.4,7344,2458,262,279,93.9,186,205,90.7,22,42,52.4,4,2.4,1.6,14,26,9,1,40,Match Report,2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,546,514,30,11,3,1,7,10,2,2,0,0,477,2,7,Match Report,2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,33,24,1,3,3,1,1,8,5,0,1,1,0,1,Match Report,2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,15,9,4,8,3,8,17,47.1,9,11,2,9,9,24,14,0,Match Report,2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,57,646,51,192,316,145,35,646,19,7,36.8,9,47.4,361,2091,1122,21,19,9,12,7,466,39,Match Report,2023-04-29,15:00 (07:00),Premier League,Matchweek 34,Sat,Home,W,6,0,Wolves,1,0,0,14,11,2,7,9,9,0,0,0,60,9,1,90.0,Match Report
2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,1,21,5,23.8,0.00,0.00,19.3,0,1,1,2.3,1.5,0.07,-1.3,-1.5,Match Report,2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,5,0,5,100.0,1,1.0,+1.0,0,0,0,0,2,3,66.7,36,2,8.3,24.0,7,0.0,13.6,6,0,0.0,2,17.0,Match Report,2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,501,587,85.3,8693,3181,232,257,90.3,213,233,91.4,45,72,62.5,0,1.1,0.5,19,36,8,0,49,Match Report,2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,587,548,39,15,3,1,14,8,8,4,4,0,501,0,12,Match Report,2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,37,25,2,6,1,1,2,1,0,0,0,0,1,0,Match Report,2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,15,8,8,4,3,9,20,45.0,11,19,5,14,10,25,5,0,Match Report,2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,59,705,77,233,327,147,36,704,29,10,34.5,12,41.4,390,2069,1346,27,13,13,13,8,498,49,Match Report,2023-05-04,20:00 (12:00),Premier League,Matchweek 28,Thu,Home,W,1,0,Manchester Utd,4,0,0,10,13,0,14,10,8,0,0,0,69,12,7,63.2,Match Report
2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,1,23,5,21.7,0.04,0.20,13.3,0,0,0,3.2,3.2,0.15,-2.2,-2.2,Match Report,2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,5,5,1,0.0,0,2.8,-1.2,0,0,0,0,0,0,,26,7,0.0,19.8,2,0.0,19.0,4,0,0.0,1,22.0,Match Report,2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,696,817,85.2,10720,3344,385,418,92.1,238,273,87.2,48,74,64.9,0,2.1,1.9,20,70,16,5,92,Match Report,2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,817,755,61,14,2,3,44,24,15,3,5,0,696,1,12,Match Report,2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,41,28,5,4,4,0,0,1,0,0,0,1,0,0,Match Report,2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,11,7,1,8,2,5,18,27.8,13,9,4,5,6,17,6,0,Match Report,2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,78,916,34,112,467,340,44,916,32,16,50.0,10,31.3,627,3466,2008,32,18,5,18,9,690,92,Match Report,2023-05-08,17:30 (09:30),Premier League,Matchweek 35,Mon,Home,L,1,5,Everton,1,0,0,11,13,1,44,6,7,0,0,1,54,16,19,45.7,Match Report
2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,3,12,6,50.0,0.25,0.50,18.3,0,0,0,1.7,1.7,0.14,+1.3,+1.3,Match Report,2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,2,0,2,100.0,1,0.2,+0.2,0,0,0,0,2,7,28.6,50,1,14.0,24.3,9,0.0,9.4,11,0,0.0,1,23.0,Match Report,2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,459,560,82.0,7775,2835,238,268,88.8,185,212,87.3,33,59,55.9,2,1.2,0.7,8,26,2,0,17,Match Report,2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,560,516,40,13,1,0,5,15,2,2,0,0,459,4,11,Match Report,2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,19,15,0,3,1,0,0,3,2,0,0,1,0,0,Match Report,2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,15,9,9,4,2,4,12,33.3,8,12,4,8,8,23,13,1,Match Report,2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,59,658,107,284,289,94,18,658,27,13,48.1,12,44.4,395,2031,887,16,15,5,8,8,446,16,Match Report,2023-05-14,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,W,3,0,Arsenal,2,0,0,17,13,4,5,8,9,0,0,0,49,11,7,61.1,Match Report
2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,1,8,2,25.0,0.13,0.50,17.2,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Match Report,2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,8,4,5,50.0,0,2.8,-0.2,0,0,0,0,7,12,58.3,48,5,22.9,24.6,10,10.0,13.6,13,1,7.7,3,16.9,Match Report,2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,462,553,83.5,7180,2558,242,261,92.7,178,205,86.8,28,52,53.8,1,0.5,0.4,7,25,3,1,33,Match Report,2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,553,497,54,18,1,3,5,20,1,0,1,0,462,2,6,Match Report,2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,16,14,1,1,0,0,0,2,2,0,0,0,0,0,Match Report,2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,14,10,11,3,0,7,18,38.9,11,14,8,6,2,16,16,0,Match Report,2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,65,656,112,287,287,87,7,656,29,15,51.7,9,31.0,317,2042,1205,19,8,3,18,2,456,33,Match Report,2023-05-18,19:30 (11:30),Premier League,Matchweek 25,Thu,Away,L,1,4,Newcastle Utd,4,0,0,16,17,2,5,2,10,0,0,1,51,7,15,31.8,Match Report
2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,3,26,8,30.8,0.12,0.38,17.4,0,0,0,2.5,2.5,0.10,+0.5,+0.5,Match Report,2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,1,1,0,0.0,0,0.5,-0.5,0,0,0,0,1,1,100.0,20,3,5.0,17.1,3,0.0,10.3,6,1,16.7,2,19.0,Match Report,2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,599,668,89.7,9030,2580,318,336,94.6,235,257,91.4,23,33,69.7,3,1.7,1.2,22,53,18,1,64,Match Report,2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,668,632,35,9,1,1,20,17,4,0,4,0,599,1,5,Match Report,2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,44,39,2,1,1,1,0,4,3,0,0,1,0,0,Match Report,2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,13,9,4,5,4,6,12,50.0,6,6,1,5,5,18,8,0,Match Report,2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,63,764,29,115,431,223,41,764,20,12,60.0,7,35.0,573,2456,1331,21,16,10,14,9,594,64,Match Report,2023-05-21,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,1,Southampton,2,0,0,8,9,1,20,5,9,0,0,0,48,11,3,78.6,Match Report
2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,1,20,7,35.0,0.05,0.14,17.4,2,0,0,2.2,2.2,0.12,-1.2,-1.2,Match Report,2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,4,1,3,75.0,0,1.5,+0.5,0,0,0,0,4,9,44.4,33,1,27.3,34.6,7,0.0,9.0,7,0,0.0,0,,Match Report,2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,341,413,82.6,5564,2319,174,201,86.6,115,135,85.2,33,49,67.3,1,2.0,1.1,14,19,14,5,31,Match Report,2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,413,382,29,9,0,2,18,6,5,1,3,0,341,2,5,Match Report,2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,34,22,2,2,5,2,1,2,2,0,0,0,0,0,Match Report,2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,12,6,3,6,3,8,20,40.0,12,8,3,5,11,23,6,0,Match Report,2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,40,516,49,165,218,138,33,516,18,8,44.4,7,38.9,307,1601,738,18,17,8,14,5,326,31,Match Report,2023-05-24,20:00 (12:00),Premier League,Matchweek 32,Wed,Home,D,1,1,Manchester City,2,0,0,16,10,2,18,11,6,0,0,0,58,9,12,42.9,Match Report
2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,1,8,4,50.0,0.13,0.25,18.2,0,0,0,1.4,1.4,0.17,-0.4,-0.4,Match Report,2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,5,2,3,60.0,0,1.7,-0.3,0,0,0,0,1,2,50.0,33,4,3.0,22.3,12,8.3,13.4,10,2,20.0,2,15.4,Match Report,2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,375,456,82.2,6458,2450,165,192,85.9,180,201,89.6,23,34,67.6,1,1.3,0.9,7,22,4,2,33,Match Report,2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,456,407,43,13,4,1,7,12,3,1,0,0,375,6,12,Match Report,2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,15,13,1,1,0,0,0,2,0,1,1,0,0,0,Match Report,2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,13,2,6,5,2,4,19,21.1,15,7,2,5,3,16,15,0,Match Report,2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,59,549,85,224,234,95,19,549,16,8,50.0,5,31.3,298,1563,818,19,6,9,18,9,365,33,Match Report,2023-05-28,16:30 (08:30),Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,4,0,0,16,15,6,7,3,2,0,0,0,46,11,12,47.8,Match Report
,,,,,,--,,,,87,731,268,36.7,0.11,0.30,16.8,12,7,7,,,0.12,+87.0,+80.0,,,,,,,,--,,,,156,56,104,67.9,17,42.7,-4.3,8,6,2,0,94,279,33.7,1128,151,20.2,26.9,247,20.6,23.2,355,27,7.6,32,13.8,,,,,,,,--,,,,19210,22888,83.9,319736,106474,9346,10305,90.7,7892,8919,88.5,1463,2462,59.4,62,,,480,1459,391,78,1849,,,,,,,,--,,,,22888,21109,1709,445,81,130,806,693,233,102,88,2,19210,70,383,,,,,,,,--,,,,1075,819,73,81,63,27,12,115,83,3,13,9,6,1,,,,,,,,--,,,,616,411,270,242,104,266,561,47.4,295,392,104,288,378,919,432,15,,,,,,,,--,,,,,26728,2471,7844,12213,6873,1102,26722,726,345,47.5,279,38.4,16331,83718,43965,809,547,250,558,324,18991,1828,,,,,,,,--,,,,65,0,0,500,491,82,806,378,411,4,8,6,2013,444,387,53.4,
