For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,2,8,3,37.5,0.25,0.67,12.8,0,0,0,1.4,1.4,0.20,+0.6,+0.6,Match Report,2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,3,0,3,100.0,1,0.6,+0.6,0,0,0,0,9,27,33.3,20,3,75.0,45.6,12,100.0,64.8,27,3,11.1,0,6.0,Match Report,2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,290,381,76.1,5052,1868,136,153,88.9,110,134,82.1,30,68,44.1,2,1.3,1.1,6,16,2,0,14,Match Report,2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,381,340,41,12,2,4,10,13,3,0,1,0,290,0,9,Match Report,2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,15,10,2,1,1,1,0,3,0,1,0,1,1,0,Match Report,2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,22,9,17,3,2,11,23,47.8,12,16,5,11,9,31,38,0,Match Report,2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,39,500,88,198,187,116,11,500,8,3,37.5,5,62.5,248,1195,587,11,8,2,10,13,288,14,Match Report,2019-03-03,18:30 (09:30),La Liga,Matchweek 26,Sun,Away,W,2,0,Real Sociedad,4,1,1,17,11,0,10,9,9,0,0,0,49,14,20,41.2,Match Report
2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,1,12,3,25.0,0.08,0.33,22.4,1,0,1,1.3,0.4,0.03,-0.3,+0.6,Match Report,2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,2,0,2,100.0,1,0.3,+0.3,0,0,0,0,4,13,30.8,17,3,58.8,44.0,3,100.0,60.3,19,4,21.1,1,10.3,Match Report,2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,355,464,76.5,6259,1960,161,193,83.4,133,166,80.1,46,73,63.0,0,0.3,0.6,8,24,3,0,33,Match Report,2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,464,428,36,5,2,3,5,23,4,1,1,0,355,0,5,Match Report,2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,21,16,0,1,2,2,0,1,0,0,0,1,0,0,Match Report,2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,19,11,9,9,1,8,14,57.1,6,7,0,7,15,34,24,0,Match Report,2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,45,577,40,149,294,138,11,576,12,11,91.7,1,8.3,349,1792,1000,19,15,4,16,8,350,33,Match Report,2019-03-09,16:15 (07:15),La Liga,Matchweek 27,Sat,Home,W,1,0,Leganés,2,0,0,9,7,0,5,15,11,1,0,0,49,20,13,60.6,Match Report
2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,0,5,0,0.0,0.00,,24.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Match Report,2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,4,3,1,50.0,0,2.0,-1.0,1,1,0,0,9,26,34.6,13,1,92.3,52.0,14,100.0,61.0,33,0,0.0,0,,Match Report,2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,266,375,70.9,4188,1757,163,189,86.2,65,92,70.7,27,65,41.5,0,0.4,0.4,5,13,2,1,16,Match Report,2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,375,323,50,12,1,5,7,20,0,0,0,0,266,2,8,Match Report,2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,10,10,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,26,13,19,7,0,18,34,52.9,16,13,5,8,12,38,43,0,Match Report,2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,38,507,69,197,195,119,5,507,14,9,64.3,5,35.7,232,1177,601,15,11,2,9,11,261,15,Match Report,2019-03-12,21:00 (13:00),Champions Lg,Round of 16,Tue,Away,L,0,3,it Juventus,3,0,0,17,12,2,7,12,13,0,1,0,42,23,25,47.9,Match Report
2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,0,9,2,22.2,0.00,0.00,20.2,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Match Report,2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,5,2,3,60.0,0,1.6,-0.4,0,0,0,0,5,12,41.7,17,3,47.1,32.6,6,66.7,46.0,10,0,0.0,3,19.3,Match Report,2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,371,510,72.7,6507,2524,168,195,86.2,135,181,74.6,50,88,56.8,0,0.9,0.7,7,34,5,1,37,Match Report,2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,510,452,55,12,4,5,19,27,7,4,3,0,371,3,20,Match Report,2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,15,8,4,0,2,1,0,0,0,0,0,0,0,0,Match Report,2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,17,13,9,5,3,8,12,66.7,4,4,0,4,9,26,19,1,Match Report,2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,53,607,40,170,263,178,20,607,14,8,57.1,6,42.9,309,1886,1008,17,12,7,13,12,368,35,Match Report,2019-03-16,18:30 (10:30),La Liga,Matchweek 28,Sat,Away,L,0,2,Athletic Club,1,0,0,4,12,3,19,9,13,0,0,0,53,21,27,43.8,Match Report
2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,4,11,7,63.6,0.36,0.57,18.7,0,0,0,1.5,1.5,0.14,+2.5,+2.5,Match Report,2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,3,0,3,100.0,1,0.7,+0.7,0,0,0,0,9,24,37.5,17,6,58.8,42.6,14,100.0,59.4,29,1,3.4,0,5.0,Match Report,2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,432,542,79.7,6837,2497,225,252,89.3,148,175,84.6,34,73,46.6,4,1.2,0.6,9,21,4,0,34,Match Report,2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,542,496,44,10,2,4,7,17,2,2,0,0,432,2,5,Match Report,2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,16,14,1,0,1,0,0,7,7,0,0,0,0,0,Match Report,2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,14,9,7,6,1,4,16,25.0,12,6,3,3,10,24,37,1,Match Report,2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,55,654,67,235,316,106,13,654,8,2,25.0,6,75.0,377,1574,827,12,11,6,14,10,428,34,Match Report,2019-03-30,20:45 (12:45),La Liga,Matchweek 29,Sat,Away,W,4,0,Alavés,2,0,0,8,8,2,7,10,9,0,0,0,49,21,24,46.7,Match Report
2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,2,17,7,41.2,0.12,0.29,16.1,0,0,0,2.5,2.5,0.18,-0.5,-0.5,Match Report,2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,4,0,4,100.0,1,0.6,+0.6,0,0,0,0,10,14,71.4,16,6,50.0,37.3,8,75.0,48.4,18,2,11.1,0,6.7,Match Report,2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,446,553,80.7,7160,2822,245,276,88.8,141,168,83.9,41,69,59.4,1,2.2,1.2,14,26,9,1,44,Match Report,2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,553,501,50,9,5,3,15,28,4,2,1,0,446,2,11,Match Report,2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,32,22,2,3,3,1,1,3,2,0,0,1,0,0,Match Report,2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,19,14,6,11,2,4,16,25.0,12,5,2,3,14,33,19,0,Match Report,2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,49,656,48,149,347,164,25,656,19,14,73.7,5,26.3,394,1985,949,21,23,5,13,7,443,44,Match Report,2019-04-02,19:30 (10:30),La Liga,Matchweek 30,Tue,Home,W,2,0,Girona,1,0,0,10,9,2,15,14,14,0,0,0,52,30,13,69.8,Match Report
2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,0,9,2,22.2,0.00,0.00,17.3,1,0,0,0.8,0.8,0.09,-0.8,-0.8,Match Report,2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,10,2,8,80.0,0,3.2,+1.2,0,0,0,0,6,13,46.2,16,3,37.5,34.6,9,77.8,52.6,3,0,0.0,0,12.0,Match Report,2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,335,419,80.0,5354,2119,181,197,91.9,97,118,82.2,38,66,57.6,0,0.7,1.0,7,14,7,3,23,Match Report,2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,419,383,36,14,1,4,7,9,1,0,1,0,335,0,6,Match Report,2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,17,10,3,0,0,3,1,0,0,0,0,0,0,0,Match Report,2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,31,14,23,5,3,16,32,50.0,16,8,5,3,18,49,16,0,Match Report,2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,36,541,57,198,237,111,19,541,19,11,57.9,8,42.1,306,1761,785,10,12,2,16,6,334,23,Match Report,2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Away,L,0,2,Barcelona,4,1,0,12,12,0,7,18,14,0,0,0,58,17,9,65.4,Match Report
2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,2,11,4,36.4,0.18,0.50,19.4,1,0,0,1.5,1.5,0.14,+0.5,+0.5,Match Report,2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,3,0,3,100.0,1,0.5,+0.5,0,0,0,0,4,9,44.4,11,2,54.5,34.3,4,75.0,52.0,13,0,0.0,1,11.0,Match Report,2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,581,661,87.9,8405,2834,331,352,94.0,176,196,89.8,32,51,62.7,1,1.4,0.6,9,40,8,0,43,Match Report,2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,661,618,41,14,5,6,7,21,1,1,0,0,581,2,7,Match Report,2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,17,11,1,2,0,1,2,4,2,0,1,0,1,0,Match Report,2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,19,16,9,7,3,7,28,25.0,21,13,3,10,13,32,17,0,Match Report,2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,56,776,55,214,386,182,25,776,20,10,50.0,10,50.0,475,2400,1300,31,20,11,11,17,577,43,Match Report,2019-04-13,18:30 (09:30),La Liga,Matchweek 32,Sat,Home,W,2,0,Celta Vigo,2,0,0,9,13,2,7,13,16,0,0,0,54,13,12,52.0,Match Report
2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,1,8,4,50.0,0.13,0.25,15.3,0,0,0,1.3,1.3,0.16,-0.3,-0.3,Match Report,2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,2,0,2,100.0,1,0.2,+0.2,0,0,0,0,11,27,40.7,19,3,73.7,45.2,15,86.7,55.1,25,0,0.0,1,15.0,Match Report,2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,309,439,70.4,5696,2600,145,174,83.3,103,134,76.9,47,90,52.2,1,1.3,1.3,7,20,2,0,27,Match Report,2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,439,379,56,12,3,1,14,20,8,3,2,0,309,4,12,Match Report,2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,13,5,4,0,1,3,0,2,2,0,0,0,0,0,Match Report,2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,22,15,18,4,0,9,15,60.0,6,7,1,6,7,29,31,0,Match Report,2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,48,551,70,252,222,82,15,551,11,7,63.6,4,36.4,235,1414,640,16,5,7,14,10,306,26,Match Report,2019-04-20,16:15 (07:15),La Liga,Matchweek 33,Sat,Away,W,1,0,Eibar,1,0,0,12,10,4,14,7,15,0,0,0,55,29,25,53.7,Match Report
2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,3,14,6,42.9,0.21,0.50,16.2,1,0,0,1.6,1.6,0.11,+1.4,+1.4,Match Report,2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,4,2,2,75.0,0,1.4,-0.6,1,1,0,0,5,12,41.7,11,1,45.5,35.7,11,63.6,46.0,9,0,0.0,0,5.0,Match Report,2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,501,595,84.2,7528,2315,283,309,91.6,161,189,85.2,29,55,52.7,3,1.5,1.6,12,34,10,3,35,Match Report,2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,595,551,42,12,1,3,15,12,4,1,3,0,501,2,6,Match Report,2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,27,24,0,0,0,2,1,6,6,0,0,0,0,0,Match Report,2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,24,14,11,10,3,12,24,50.0,12,4,1,3,11,35,20,1,Match Report,2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,56,684,43,184,328,183,24,684,11,8,72.7,3,27.3,430,2087,1097,26,23,7,6,7,501,35,Match Report,2019-04-24,19:30 (10:30),La Liga,Matchweek 34,Wed,Home,W,3,2,Valencia,3,0,0,17,11,2,15,11,14,0,1,0,50,10,10,50.0,Match Report
2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,0,13,1,7.7,0.00,0.00,18.2,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Match Report,2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,4,0,4,100.0,1,0.5,+0.5,0,0,0,0,7,15,46.7,10,3,50.0,36.0,11,90.9,59.1,12,0,0.0,0,15.0,Match Report,2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,473,564,83.9,7280,2692,247,274,90.1,161,192,83.9,33,58,56.9,0,0.7,1.3,11,35,14,5,45,Match Report,2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,564,524,40,11,2,2,20,10,7,0,6,0,473,0,5,Match Report,2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,22,12,4,2,3,1,0,0,0,0,0,0,0,0,Match Report,2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,15,10,6,8,1,3,12,25.0,9,7,2,5,14,29,16,0,Match Report,2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,58,683,44,142,353,193,25,683,16,9,56.3,7,43.8,406,2007,1162,22,23,2,20,15,471,45,Match Report,2019-04-27,16:15 (07:15),La Liga,Matchweek 35,Sat,Home,W,1,0,Valladolid,4,0,0,19,12,0,20,14,10,0,0,0,57,25,20,55.6,Match Report
2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,0,11,3,27.3,0.00,0.00,17.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Match Report,2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,5,3,3,60.0,0,1.7,-0.3,1,1,0,0,8,13,61.5,14,2,42.9,38.0,9,77.8,53.1,11,0,0.0,3,32.3,Match Report,2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,412,504,81.7,6747,2372,192,208,92.3,144,178,80.9,43,69,62.3,0,0.4,0.8,7,24,7,2,41,Match Report,2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,504,461,41,11,0,4,23,11,6,0,6,0,412,2,8,Match Report,2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,20,13,3,1,0,2,1,0,0,0,0,0,0,0,Match Report,2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,25,18,14,4,7,11,21,52.4,10,7,2,5,15,40,14,0,Match Report,2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,50,601,57,173,281,150,18,601,7,5,71.4,2,28.6,380,1908,1016,17,20,1,12,10,410,41,Match Report,2019-05-04,16:15 (07:15),La Liga,Matchweek 36,Sat,Away,L,0,3,Espanyol,2,0,0,14,11,2,23,15,18,0,1,1,52,9,11,45.0,Match Report
2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,1,11,4,36.4,0.09,0.25,23.1,1,0,0,1.3,1.3,0.11,-0.3,-0.3,Match Report,2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,5,1,4,80.0,0,1.1,+0.1,0,0,0,0,7,18,38.9,16,4,56.3,41.2,9,100.0,67.3,16,1,6.3,0,3.5,Match Report,2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,401,483,83.0,6364,2484,195,211,92.4,146,166,88.0,31,60,51.7,1,1.2,1.0,10,29,5,2,33,Match Report,2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,483,427,49,16,0,1,15,17,5,2,2,0,401,7,8,Match Report,2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,19,16,1,1,0,1,0,2,2,0,0,0,0,0,Match Report,2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,13,9,6,4,3,5,16,31.3,11,12,2,10,10,23,16,0,Match Report,2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,49,572,49,164,267,147,21,572,14,9,64.3,5,35.7,398,2337,1185,23,19,5,10,11,399,33,Match Report,2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,D,1,1,Sevilla,5,0,0,16,11,7,15,10,9,0,0,0,40,13,8,61.9,Match Report
2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,2,17,8,47.1,0.12,0.25,19.7,2,0,0,1.9,1.9,0.11,+0.1,+0.1,Match Report,2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,7,2,5,71.4,0,3.0,+1.0,0,0,0,0,5,16,31.3,13,2,53.8,33.3,11,81.8,52.5,18,0,0.0,0,,Match Report,2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,450,530,84.9,6650,2084,260,282,92.2,132,150,88.0,30,65,46.2,1,1.0,1.6,10,33,11,1,35,Match Report,2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,530,491,39,7,1,4,13,14,4,1,3,0,450,0,2,Match Report,2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,32,23,1,1,3,3,1,3,2,0,0,1,0,0,Match Report,2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,15,7,9,5,1,7,22,31.8,15,8,1,7,8,23,21,1,Match Report,2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,53,625,64,182,259,190,26,625,22,11,50.0,11,50.0,377,2086,1151,23,15,7,6,11,448,35,Match Report,2019-05-18,13:00 (04:00),La Liga,Matchweek 38,Sat,Away,D,2,2,Levante,1,1,0,7,9,0,13,8,7,0,0,0,56,5,9,35.7,Match Report
,,,,,,--,,,,77,612,215,35.1,0.12,0.34,18.3,25,3,4,,,0.10,+77.0,+74.0,,,,,,,,--,,,,171,44,130,78.4,26,50.1,+14.1,8,7,0,1,257,703,36.6,685,113,55.6,40.4,362,89.0,57.0,665,22,3.3,16,12.0,,,,,,,,--,,,,18341,23290,78.8,300447,108622,9431,10630,88.7,6143,7478,82.1,1831,3418,53.6,56,,,423,1395,347,59,1714,,,,,,,,--,,,,23290,21032,2159,561,88,179,792,887,265,102,118,0,18341,99,448,,,,,,,,--,,,,951,690,92,46,48,61,14,108,77,4,6,13,7,1,,,,,,,,--,,,,905,631,462,344,99,371,820,45.2,449,446,112,334,648,1478,1005,15,,,,,,,,--,,,,,28236,2264,7515,13337,7630,940,28232,676,429,63.5,246,36.4,15602,81892,42013,828,706,201,603,481,18198,1694,,,,,,,,--,,,,136,6,4,627,604,114,792,648,631,2,8,2,2526,802,699,53.4,
